transaction_id,customer_id,amount,transaction_type,timestamp
T00001,C0086,310695.59,CRYPTO,2026-05-11 09:33:41.451237
T00002,C0056,120393.28,PAYMENT,2026-05-28 23:51:58.116175
T00003,C0053,72612.9,TRANSFER,2026-04-02 06:29:19.480485
T00004,C0061,334213.5,WITHDRAWAL,2026-03-29 23:56:19.901183
T00005,C0066,335782.95,CRYPTO,2026-05-03 03:40:47.328841
T00006,C0092,29580.48,CRYPTO,2026-01-07 23:27:10.160433
T00007,C0061,30574.48,TRANSFER,2026-06-01 02:42:21.474019
T00008,C0080,304082.67,WITHDRAWAL,2026-02-09 20:58:53.827370
T00009,C0091,255607.95,WITHDRAWAL,2026-05-27 08:12:25.286742
T00010,C0093,307810.29,PAYMENT,2026-06-06 02:24:16.322843
T00011,C0037,339804.22,CRYPTO,2026-03-07 00:50:36.513510
T00012,C0023,25310.13,WITHDRAWAL,2026-05-05 21:26:38.798621
T00013,C0065,276048.84,WITHDRAWAL,2026-05-05 22:15:20.437225
T00014,C0015,327001.67,CRYPTO,2026-02-26 20:37:44.605312
T00015,C0002,310354.09,PAYMENT,2026-03-31 02:41:28.122191
T00016,C0100,47705.55,TRANSFER,2026-06-04 05:46:16.993415
T00017,C0077,403462.94,CRYPTO,2026-05-27 17:59:17.564281
T00018,C0044,445329.29,WITHDRAWAL,2026-04-06 18:17:35.554820
T00019,C0076,27099.36,CRYPTO,2026-05-11 07:19:44.903105
T00020,C0067,345638.27,WITHDRAWAL,2026-03-13 18:11:53.595905
T00021,C0040,155781.15,PAYMENT,2026-05-21 00:29:44.478521
T00022,C0023,245591.0,TRANSFER,2026-05-16 23:52:44.442815
T00023,C0033,73469.47,PAYMENT,2026-05-31 14:06:12.382857
T00024,C0050,333494.52,PAYMENT,2026-06-02 20:14:04.326567
T00025,C0040,36446.02,PAYMENT,2026-03-18 16:17:58.328936
T00026,C0071,170184.63,PAYMENT,2026-05-24 00:42:06.874494
T00027,C0098,101788.27,CRYPTO,2026-05-29 15:48:08.357057
T00028,C0053,33188.95,PAYMENT,2026-06-09 08:50:02.540824
T00029,C0042,450581.12,PAYMENT,2026-05-29 12:42:58.438489
T00030,C0080,372989.35,WITHDRAWAL,2026-05-06 11:25:54.381411
T00031,C0027,133280.86,CRYPTO,2026-05-09 04:39:37.184474
T00032,C0056,437637.87,CRYPTO,2026-06-07 11:42:39.590463
T00033,C0091,429585.76,WITHDRAWAL,2026-05-18 02:32:51.586614
T00034,C0087,425627.28,PAYMENT,2026-03-01 06:32:35.108704
T00035,C0092,261791.51,PAYMENT,2026-04-01 05:25:57.454977
T00036,C0021,350215.43,CRYPTO,2026-01-28 12:24:47.143828
T00037,C0050,352153.08,TRANSFER,2026-03-21 19:21:46.824296
T00038,C0058,283887.62,WITHDRAWAL,2026-02-02 06:37:59.234389
T00039,C0050,33703.05,PAYMENT,2026-05-29 18:15:10.082699
T00040,C0005,369979.75,CRYPTO,2026-06-09 05:34:44.346874
T00041,C0006,353623.35,PAYMENT,2026-06-13 04:21:21.586308
T00042,C0062,495984.65,WITHDRAWAL,2026-02-19 17:32:26.548722
T00043,C0085,52425.3,TRANSFER,2026-01-15 13:10:31.842971
T00044,C0046,52602.94,WITHDRAWAL,2026-05-27 21:10:53.429850
T00045,C0028,490994.34,CRYPTO,2026-05-24 19:44:13.185073
T00046,C0088,219518.23,TRANSFER,2026-02-04 03:06:32.965054
T00047,C0011,409801.33,WITHDRAWAL,2026-05-28 13:45:42.548260
T00048,C0004,337131.61,WITHDRAWAL,2026-04-06 03:47:37.884662
T00049,C0082,399835.41,CRYPTO,2026-04-20 06:52:20.814025
T00050,C0035,138268.61,PAYMENT,2026-06-04 23:17:18.279456
T00051,C0058,96974.72,CRYPTO,2026-03-11 17:27:07.302619
T00052,C0090,470417.0,PAYMENT,2026-01-25 17:32:23.427761
T00053,C0036,20728.61,CRYPTO,2026-04-12 13:11:39.764047
T00054,C0089,269763.51,PAYMENT,2026-01-11 15:14:38.188198
T00055,C0005,178199.97,PAYMENT,2026-04-01 01:04:30.001722
T00056,C0067,178673.37,PAYMENT,2026-02-14 09:23:35.693543
T00057,C0041,241685.45,PAYMENT,2026-01-24 01:15:06.425726
T00058,C0082,172515.84,TRANSFER,2026-01-31 10:09:41.772076
T00059,C0073,355188.29,PAYMENT,2026-06-09 03:45:30.070947
T00060,C0045,271027.16,PAYMENT,2026-01-13 00:07:30.655628
T00061,C0074,442695.04,PAYMENT,2026-01-08 20:22:29.838849
T00062,C0037,149701.62,CRYPTO,2026-05-17 22:30:33.215303
T00063,C0035,12452.53,WITHDRAWAL,2026-05-07 10:52:38.698553
T00064,C0063,340295.55,PAYMENT,2026-04-11 16:57:09.310523
T00065,C0079,445773.34,TRANSFER,2026-05-16 21:04:43.962826
T00066,C0088,399919.15,CRYPTO,2026-03-16 17:51:26.648620
T00067,C0013,426788.0,WITHDRAWAL,2026-01-21 10:38:43.996132
T00068,C0071,58470.71,PAYMENT,2026-02-12 07:57:14.613737
T00069,C0083,132389.26,CRYPTO,2026-06-04 00:47:59.689803
T00070,C0077,338929.81,CRYPTO,2026-06-02 16:22:01.634363
T00071,C0080,243834.06,PAYMENT,2026-04-19 19:46:18.418541
T00072,C0032,182748.52,TRANSFER,2026-04-30 09:12:20.867333
T00073,C0088,214571.43,TRANSFER,2026-01-22 23:21:51.775203
T00074,C0096,497956.46,WITHDRAWAL,2026-04-14 18:34:18.151700
T00075,C0044,231838.82,WITHDRAWAL,2026-02-18 16:29:04.178921
T00076,C0096,343643.72,WITHDRAWAL,2026-05-05 09:04:05.355530
T00077,C0064,4980.07,PAYMENT,2026-01-20 05:04:37.522682
T00078,C0100,104592.4,WITHDRAWAL,2026-02-23 18:47:02.467912
T00079,C0048,194981.41,WITHDRAWAL,2026-03-09 21:01:23.083353
T00080,C0035,240396.59,CRYPTO,2026-01-06 20:34:02.981319
T00081,C0010,213897.24,TRANSFER,2026-02-20 09:31:06.103706
T00082,C0056,300629.13,WITHDRAWAL,2026-01-13 19:27:18.922533
T00083,C0029,498917.34,WITHDRAWAL,2026-05-26 20:01:31.473061
T00084,C0033,318700.39,CRYPTO,2026-06-02 03:09:33.830863
T00085,C0041,214683.95,CRYPTO,2026-01-08 19:44:45.987170
T00086,C0099,84255.32,TRANSFER,2026-02-19 01:13:32.768626
T00087,C0023,133924.87,CRYPTO,2026-05-21 03:58:40.804512
T00088,C0073,123995.72,PAYMENT,2026-04-10 21:47:11.278955
T00089,C0040,156894.8,PAYMENT,2026-03-14 20:36:02.410740
T00090,C0019,79917.57,TRANSFER,2026-02-10 22:38:25.549785
T00091,C0078,86399.51,TRANSFER,2026-05-02 23:10:54.519940
T00092,C0065,469775.98,WITHDRAWAL,2026-05-15 20:58:20.139807
T00093,C0072,147975.34,PAYMENT,2026-05-04 15:27:49.973572
T00094,C0075,142536.32,CRYPTO,2026-02-23 10:26:55.458204
T00095,C0066,50328.38,CRYPTO,2026-01-17 01:55:44.745075
T00096,C0099,285548.6,TRANSFER,2026-05-16 17:05:48.117247
T00097,C0061,284137.31,PAYMENT,2026-04-28 01:42:52.682449
T00098,C0026,222107.33,TRANSFER,2026-04-11 03:00:47.642442
T00099,C0020,57821.19,CRYPTO,2026-05-18 03:46:46.437999
T00100,C0033,254205.05,CRYPTO,2026-05-19 11:36:03.906804
T00101,C0017,203169.54,WITHDRAWAL,2026-02-25 05:24:01.167957
T00102,C0056,328285.69,PAYMENT,2026-03-18 17:30:33.345221
T00103,C0021,128712.47,CRYPTO,2026-06-02 06:40:00.952094
T00104,C0008,181938.57,WITHDRAWAL,2026-06-08 21:21:38.800338
T00105,C0012,454292.75,WITHDRAWAL,2026-01-09 00:47:32.111807
T00106,C0087,234155.83,TRANSFER,2026-03-31 11:08:58.426182
T00107,C0018,422325.45,TRANSFER,2026-04-10 22:26:51.843453
T00108,C0018,482032.23,PAYMENT,2026-01-31 10:11:42.152303
T00109,C0041,85802.64,TRANSFER,2026-01-27 22:56:06.436323
T00110,C0005,138713.07,PAYMENT,2026-06-11 11:13:39.922690
T00111,C0085,13794.6,PAYMENT,2026-02-24 23:08:15.067731
T00112,C0071,100120.14,CRYPTO,2026-05-27 09:50:50.835936
T00113,C0088,251734.23,WITHDRAWAL,2026-03-17 01:53:28.229761
T00114,C0041,208668.35,PAYMENT,2026-02-20 14:01:30.001973
T00115,C0093,165573.23,TRANSFER,2026-04-07 00:55:59.475411
T00116,C0007,393854.45,CRYPTO,2026-02-17 11:00:10.652187
T00117,C0094,361886.5,WITHDRAWAL,2026-02-19 11:55:04.365799
T00118,C0022,172568.48,TRANSFER,2026-03-22 08:56:06.715486
T00119,C0005,46530.46,WITHDRAWAL,2026-03-04 15:43:41.906193
T00120,C0033,324878.42,TRANSFER,2026-02-16 22:48:03.031688
T00121,C0029,109639.79,TRANSFER,2026-02-15 16:17:07.483476
T00122,C0057,319126.45,TRANSFER,2026-05-11 04:33:03.743158
T00123,C0094,133442.49,WITHDRAWAL,2026-05-26 13:29:52.519090
T00124,C0032,188002.52,WITHDRAWAL,2026-05-09 03:52:16.895378
T00125,C0076,51607.83,CRYPTO,2026-03-08 06:22:04.610502
T00126,C0063,378479.86,PAYMENT,2026-06-11 16:40:52.540825
T00127,C0097,210734.94,PAYMENT,2026-03-25 16:10:23.935510
T00128,C0063,136204.94,CRYPTO,2026-03-11 07:34:25.495997
T00129,C0050,113218.01,WITHDRAWAL,2026-02-17 03:47:38.974028
T00130,C0049,5690.8,CRYPTO,2026-01-21 11:18:21.966265
T00131,C0046,383183.07,TRANSFER,2026-01-31 04:32:18.754525
T00132,C0021,364526.41,TRANSFER,2026-06-12 23:23:15.387537
T00133,C0001,445510.22,WITHDRAWAL,2026-01-29 15:05:49.356147
T00134,C0024,98185.68,PAYMENT,2026-05-27 22:41:11.897805
T00135,C0078,498007.23,TRANSFER,2026-04-17 19:57:49.505153
T00136,C0020,229315.04,WITHDRAWAL,2026-03-07 17:56:16.455775
T00137,C0047,102638.94,CRYPTO,2026-01-08 18:10:29.153444
T00138,C0068,110801.77,CRYPTO,2026-03-06 14:16:25.153259
T00139,C0064,177560.98,TRANSFER,2026-05-29 09:06:13.989186
T00140,C0095,205962.77,TRANSFER,2026-04-21 05:08:19.718835
T00141,C0031,471363.88,WITHDRAWAL,2026-05-20 02:18:50.325829
T00142,C0042,217411.95,WITHDRAWAL,2026-02-04 14:26:56.785476
T00143,C0075,213628.61,TRANSFER,2026-03-30 07:44:32.156450
T00144,C0014,307236.83,PAYMENT,2026-05-02 10:00:53.138775
T00145,C0032,266569.08,TRANSFER,2026-02-20 12:29:34.551091
T00146,C0050,46785.82,CRYPTO,2026-01-08 22:23:54.387800
T00147,C0070,461866.07,WITHDRAWAL,2026-04-24 05:36:58.170949
T00148,C0057,128411.07,TRANSFER,2026-05-16 04:38:47.908517
T00149,C0093,46954.61,TRANSFER,2026-05-03 13:05:16.630912
T00150,C0100,54287.94,WITHDRAWAL,2026-03-27 14:06:14.560932
T00151,C0031,186905.08,CRYPTO,2026-05-14 12:19:30.085054
T00152,C0086,6060.13,PAYMENT,2026-01-24 14:43:40.367902
T00153,C0076,240317.49,PAYMENT,2026-02-06 16:48:39.564626
T00154,C0092,498499.26,PAYMENT,2026-01-06 14:28:41.132717
T00155,C0060,464741.88,TRANSFER,2026-05-16 01:10:25.854060
T00156,C0042,250619.61,WITHDRAWAL,2026-01-04 10:18:29.640480
T00157,C0064,446259.21,PAYMENT,2026-02-06 02:47:00.717378
T00158,C0079,58865.31,TRANSFER,2026-05-15 13:00:29.100239
T00159,C0048,304945.63,TRANSFER,2026-05-18 22:30:38.743924
T00160,C0096,362420.46,CRYPTO,2026-03-11 15:19:53.498328
T00161,C0064,92094.12,WITHDRAWAL,2026-02-17 07:11:27.149617
T00162,C0008,63477.07,CRYPTO,2026-01-06 02:28:46.563666
T00163,C0096,406538.59,PAYMENT,2026-01-15 00:25:19.505659
T00164,C0060,108339.91,CRYPTO,2026-04-25 18:38:04.852725
T00165,C0047,107639.71,PAYMENT,2026-01-24 17:38:41.154542
T00166,C0066,423750.35,TRANSFER,2026-03-15 13:19:12.624044
T00167,C0066,191328.17,TRANSFER,2026-02-16 12:21:31.218162
T00168,C0017,278163.28,CRYPTO,2026-02-28 20:31:04.834732
T00169,C0021,280753.62,PAYMENT,2026-06-01 16:02:31.276002
T00170,C0100,258310.33,WITHDRAWAL,2026-06-04 17:37:07.883873
T00171,C0067,243852.41,CRYPTO,2026-01-20 21:05:25.597169
T00172,C0071,324001.21,PAYMENT,2026-05-31 05:09:29.230789
T00173,C0098,475429.46,PAYMENT,2026-03-02 14:24:54.495544
T00174,C0062,197636.02,PAYMENT,2026-04-23 11:49:09.574947
T00175,C0073,269160.77,WITHDRAWAL,2026-05-10 12:52:57.947225
T00176,C0060,415151.53,TRANSFER,2026-05-23 10:08:47.538299
T00177,C0042,121853.92,CRYPTO,2026-03-28 11:14:04.806481
T00178,C0067,77080.52,CRYPTO,2026-03-07 17:33:15.209089
T00179,C0038,345814.1,PAYMENT,2026-01-18 00:07:08.726552
T00180,C0062,184296.94,WITHDRAWAL,2026-02-22 09:42:19.087467
T00181,C0023,59132.35,TRANSFER,2026-01-09 06:47:45.801717
T00182,C0053,25020.25,CRYPTO,2026-01-03 21:02:58.271352
T00183,C0098,55073.18,PAYMENT,2026-03-03 18:55:17.093198
T00184,C0092,199149.38,TRANSFER,2026-05-03 11:25:08.216542
T00185,C0089,224108.28,CRYPTO,2026-01-18 16:08:25.305672
T00186,C0099,380733.97,PAYMENT,2026-01-26 20:27:24.614684
T00187,C0019,170400.17,TRANSFER,2026-04-07 13:06:41.689223
T00188,C0060,45979.73,TRANSFER,2026-05-31 01:15:59.269944
T00189,C0032,389177.51,WITHDRAWAL,2026-04-25 11:12:19.407340
T00190,C0090,366311.1,TRANSFER,2026-05-12 17:49:05.687530
T00191,C0074,420259.92,CRYPTO,2026-05-11 08:52:27.092597
T00192,C0089,7721.15,CRYPTO,2026-04-26 10:16:17.018391
T00193,C0037,451750.42,CRYPTO,2026-01-19 08:46:24.112243
T00194,C0003,300218.03,WITHDRAWAL,2026-04-25 18:20:56.661346
T00195,C0019,89454.13,CRYPTO,2026-02-05 04:08:45.557726
T00196,C0012,461753.93,TRANSFER,2026-03-25 03:10:05.479789
T00197,C0023,27228.11,TRANSFER,2026-02-25 07:10:51.549010
T00198,C0077,163396.32,CRYPTO,2026-04-04 08:30:53.132491
T00199,C0070,132263.16,PAYMENT,2026-02-28 08:07:20.703991
T00200,C0086,117639.82,CRYPTO,2026-01-29 17:11:17.572336
T00201,C0074,283027.07,TRANSFER,2026-02-18 12:30:41.684997
T00202,C0030,102463.96,CRYPTO,2026-03-09 04:20:50.379992
T00203,C0030,434947.31,TRANSFER,2026-02-17 14:32:07.099172
T00204,C0092,346698.11,PAYMENT,2026-06-09 22:22:01.106666
T00205,C0032,410873.56,TRANSFER,2026-06-01 08:15:19.449339
T00206,C0087,382068.42,PAYMENT,2026-04-21 18:28:02.857164
T00207,C0024,48944.12,TRANSFER,2026-05-25 02:38:22.814978
T00208,C0085,106288.72,WITHDRAWAL,2026-04-28 14:15:40.307767
T00209,C0095,345901.1,WITHDRAWAL,2026-01-30 01:20:13.061141
T00210,C0082,167899.72,WITHDRAWAL,2026-02-23 10:14:47.955449
T00211,C0011,495618.93,CRYPTO,2026-04-27 07:48:40.252666
T00212,C0023,332128.25,TRANSFER,2026-03-27 03:47:46.630955
T00213,C0077,477575.11,PAYMENT,2026-04-05 17:20:52.968699
T00214,C0015,239350.28,CRYPTO,2026-01-24 16:38:32.737527
T00215,C0029,279514.7,WITHDRAWAL,2026-01-09 08:36:56.599395
T00216,C0045,498345.72,PAYMENT,2026-05-12 23:10:28.472240
T00217,C0100,323864.59,TRANSFER,2026-04-28 14:11:34.552244
T00218,C0078,323111.04,CRYPTO,2026-02-19 05:22:21.981778
T00219,C0022,413437.53,PAYMENT,2026-05-24 17:15:29.132694
T00220,C0088,152340.33,CRYPTO,2026-06-12 20:44:55.517118
T00221,C0009,496827.08,TRANSFER,2026-02-20 00:49:33.215524
T00222,C0042,314177.75,TRANSFER,2026-04-24 07:50:18.116348
T00223,C0032,93313.47,TRANSFER,2026-05-19 14:45:06.531614
T00224,C0030,371021.23,TRANSFER,2026-05-13 22:07:15.304011
T00225,C0052,491243.05,WITHDRAWAL,2026-01-28 07:21:58.630160
T00226,C0090,299100.15,CRYPTO,2026-04-03 20:58:44.634988
T00227,C0042,47078.74,TRANSFER,2026-02-18 19:49:04.891479
T00228,C0035,459267.41,TRANSFER,2026-05-14 01:40:23.307287
T00229,C0033,472673.81,TRANSFER,2026-04-03 10:17:08.594038
T00230,C0005,158887.62,WITHDRAWAL,2026-02-18 11:47:06.683125
T00231,C0080,178456.43,CRYPTO,2026-02-23 15:16:04.881524
T00232,C0079,446746.25,PAYMENT,2026-01-22 09:33:22.822808
T00233,C0071,344154.98,TRANSFER,2026-05-16 23:19:02.217646
T00234,C0049,172008.05,WITHDRAWAL,2026-01-06 19:17:14.041142
T00235,C0036,223617.26,PAYMENT,2026-04-29 01:12:26.311215
T00236,C0092,85883.52,PAYMENT,2026-01-26 08:06:51.389410
T00237,C0055,204754.29,PAYMENT,2026-02-28 03:42:11.078198
T00238,C0093,20154.71,WITHDRAWAL,2026-01-14 05:12:51.262421
T00239,C0008,26692.49,TRANSFER,2026-06-05 07:31:27.978001
T00240,C0093,112581.12,CRYPTO,2026-05-27 02:24:54.569918
T00241,C0079,376270.28,WITHDRAWAL,2026-03-03 15:47:10.177459
T00242,C0001,247292.38,TRANSFER,2026-02-20 16:21:07.199276
T00243,C0026,188558.68,TRANSFER,2026-05-15 18:13:30.906490
T00244,C0072,334218.81,PAYMENT,2026-04-28 22:24:17.598001
T00245,C0083,140929.83,PAYMENT,2026-01-25 21:02:55.182698
T00246,C0079,266837.28,TRANSFER,2026-03-20 19:39:58.757802
T00247,C0025,287713.64,TRANSFER,2026-05-19 09:58:21.266164
T00248,C0076,183926.34,TRANSFER,2026-04-08 10:04:13.628672
T00249,C0026,347434.66,PAYMENT,2026-03-31 10:47:37.430825
T00250,C0002,269967.44,PAYMENT,2026-03-07 21:33:47.330538
T00251,C0020,439949.22,TRANSFER,2026-01-21 04:25:46.181004
T00252,C0052,5375.24,PAYMENT,2026-02-08 17:31:31.975472
T00253,C0062,245238.47,TRANSFER,2026-05-15 23:11:23.714172
T00254,C0005,106895.46,TRANSFER,2026-02-19 13:59:25.331604
T00255,C0080,93154.08,PAYMENT,2026-01-30 19:43:12.391708
T00256,C0056,72270.98,CRYPTO,2026-02-25 01:58:17.626471
T00257,C0075,212325.67,PAYMENT,2026-03-07 23:44:06.222705
T00258,C0069,424842.01,TRANSFER,2026-06-01 05:48:34.119912
T00259,C0098,367166.3,TRANSFER,2026-06-08 02:51:13.071861
T00260,C0018,213846.78,WITHDRAWAL,2026-05-17 21:28:55.992778
T00261,C0001,410515.67,PAYMENT,2026-01-01 11:48:06.294882
T00262,C0061,327260.21,CRYPTO,2026-01-23 04:06:40.727662
T00263,C0017,285562.97,TRANSFER,2026-03-27 17:36:03.079998
T00264,C0087,10431.99,WITHDRAWAL,2026-02-27 19:45:57.232647
T00265,C0045,86991.54,WITHDRAWAL,2026-03-07 13:46:20.783602
T00266,C0076,84859.95,PAYMENT,2026-02-28 21:34:13.451709
T00267,C0090,123822.47,TRANSFER,2026-01-19 19:31:13.487130
T00268,C0010,137022.45,PAYMENT,2026-02-18 02:03:10.026151
T00269,C0098,267355.29,CRYPTO,2026-03-18 14:41:08.754401
T00270,C0017,248998.08,PAYMENT,2026-01-17 10:29:43.436539
T00271,C0090,312791.63,WITHDRAWAL,2026-02-28 02:16:27.746284
T00272,C0041,291103.16,CRYPTO,2026-02-15 10:32:18.792852
T00273,C0041,138605.43,WITHDRAWAL,2026-06-01 02:51:01.676322
T00274,C0004,308992.57,CRYPTO,2026-03-13 18:41:50.056251
T00275,C0039,159124.44,TRANSFER,2026-01-11 13:54:01.022890
T00276,C0075,38930.84,PAYMENT,2026-01-19 02:17:37.132716
T00277,C0092,402969.91,PAYMENT,2026-05-04 15:31:22.662780
T00278,C0081,480126.03,PAYMENT,2026-01-05 00:40:48.400044
T00279,C0094,246774.14,TRANSFER,2026-03-12 02:57:42.086436
T00280,C0089,35365.51,CRYPTO,2026-04-10 08:21:13.476048
T00281,C0005,42933.88,CRYPTO,2026-01-30 09:58:38.254219
T00282,C0017,171943.32,TRANSFER,2026-03-17 20:19:44.017782
T00283,C0098,158694.66,WITHDRAWAL,2026-01-19 16:23:07.645893
T00284,C0080,89827.87,CRYPTO,2026-04-08 07:15:06.390939
T00285,C0013,148547.02,TRANSFER,2026-05-24 18:36:11.069038
T00286,C0076,311776.91,WITHDRAWAL,2026-02-18 18:17:58.364431
T00287,C0063,239419.83,PAYMENT,2026-04-05 00:55:22.641134
T00288,C0052,182567.39,PAYMENT,2026-01-29 12:14:44.376477
T00289,C0079,474224.5,TRANSFER,2026-03-16 23:19:59.574814
T00290,C0015,343432.91,WITHDRAWAL,2026-02-09 11:07:22.435081
T00291,C0011,448439.18,TRANSFER,2026-01-05 08:57:41.334599
T00292,C0067,17414.59,TRANSFER,2026-01-21 13:09:36.739045
T00293,C0065,297734.64,TRANSFER,2026-03-07 18:54:30.884491
T00294,C0052,124683.46,WITHDRAWAL,2026-01-14 17:08:06.681695
T00295,C0034,91226.17,WITHDRAWAL,2026-03-02 03:09:14.992628
T00296,C0023,344798.21,PAYMENT,2026-02-20 14:56:05.914566
T00297,C0017,359981.95,WITHDRAWAL,2026-02-03 13:16:51.561945
T00298,C0062,458355.17,PAYMENT,2026-02-14 18:33:46.531265
T00299,C0078,156949.88,WITHDRAWAL,2026-02-05 21:47:00.044773
T00300,C0092,238957.53,WITHDRAWAL,2026-05-20 06:26:57.036017
T00301,C0011,250119.66,PAYMENT,2026-02-20 14:17:02.740764
T00302,C0048,459514.17,PAYMENT,2026-04-29 05:38:19.978754
T00303,C0091,317819.88,WITHDRAWAL,2026-06-02 18:55:16.839556
T00304,C0054,454800.69,WITHDRAWAL,2026-05-31 20:44:09.882372
T00305,C0027,331013.64,CRYPTO,2026-03-19 00:09:21.354136
T00306,C0079,191298.15,CRYPTO,2026-05-22 23:29:48.476694
T00307,C0084,236691.31,PAYMENT,2026-01-20 16:41:17.817158
T00308,C0013,166969.13,WITHDRAWAL,2026-01-03 11:01:30.646674
T00309,C0084,363476.33,CRYPTO,2026-04-02 03:12:47.661711
T00310,C0076,440510.78,TRANSFER,2026-03-12 17:21:01.394074
T00311,C0041,321470.82,TRANSFER,2026-04-02 17:01:15.588707
T00312,C0040,494765.42,TRANSFER,2026-01-11 18:15:58.608927
T00313,C0079,184860.16,TRANSFER,2026-02-22 06:09:43.704652
T00314,C0092,180354.52,WITHDRAWAL,2026-03-23 21:09:15.121838
T00315,C0008,147741.13,TRANSFER,2026-05-01 19:15:21.415170
T00316,C0083,498815.33,PAYMENT,2026-03-28 10:41:07.954547
T00317,C0080,83180.86,CRYPTO,2026-05-04 16:13:27.829162
T00318,C0094,77265.78,WITHDRAWAL,2026-05-02 03:31:16.737168
T00319,C0027,315584.61,TRANSFER,2026-01-24 22:14:25.404787
T00320,C0013,247173.96,CRYPTO,2026-01-27 23:35:03.206766
T00321,C0096,123806.85,WITHDRAWAL,2026-04-01 22:14:41.159696
T00322,C0085,93183.48,CRYPTO,2026-06-09 17:00:27.422265
T00323,C0099,250251.91,WITHDRAWAL,2026-01-03 04:37:02.403378
T00324,C0041,463587.57,PAYMENT,2026-02-17 05:23:35.712896
T00325,C0010,346214.0,PAYMENT,2026-03-16 05:01:01.157465
T00326,C0034,400975.12,WITHDRAWAL,2026-04-10 11:48:44.738909
T00327,C0032,38986.34,TRANSFER,2026-02-15 06:24:28.070461
T00328,C0090,95351.48,PAYMENT,2026-05-30 10:35:05.537880
T00329,C0072,156586.79,TRANSFER,2026-02-21 14:28:23.987418
T00330,C0048,120834.22,TRANSFER,2026-04-10 13:31:16.740014
T00331,C0024,415740.0,WITHDRAWAL,2026-02-10 11:36:28.332764
T00332,C0058,135211.38,PAYMENT,2026-03-03 01:15:28.389696
